City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Kuching,MY,2022-10-19 01:06:41,1.55,110.3333,79.02,94,20,0.0,few clouds
1,Airai,TL,2022-10-19 01:06:41,-8.9266,125.4092,73.99,60,100,0.87,overcast clouds
2,Hithadhoo,MV,2022-10-19 01:06:41,-0.6,73.0833,81.07,71,100,8.43,overcast clouds
3,Felanitx,ES,2022-10-19 01:05:22,39.4696,3.1483,68.13,90,100,0.65,overcast clouds
4,Salalah,OM,2022-10-19 01:06:42,17.0151,54.0924,71.69,53,0,2.3,clear sky
5,Qaqortoq,GL,2022-10-19 01:06:43,60.7167,-46.0333,37.2,86,100,14.34,light rain
6,Moron,AR,2022-10-19 01:00:16,-34.6534,-58.6198,67.01,79,51,9.84,broken clouds
7,Busselton,AU,2022-10-19 01:06:43,-33.65,115.3333,65.26,57,9,7.4,clear sky
8,Lagoa,PT,2022-10-19 01:06:44,39.05,-27.9833,63.84,60,99,32.7,light rain
9,Butaritari,KI,2022-10-19 01:06:44,3.0707,172.7902,81.41,70,91,16.67,overcast clouds
10,Jamestown,US,2022-10-19 01:04:07,42.097,-79.2353,37.04,92,100,13.8,overcast clouds
11,Rikitea,PF,2022-10-19 01:06:45,-23.1203,-134.9692,69.94,60,0,17.43,clear sky
12,Ostrovnoy,RU,2022-10-19 01:06:45,68.0531,39.5131,39.27,67,85,23.31,overcast clouds
13,Tiarei,PF,2022-10-19 01:06:45,-17.5333,-149.3333,82.0,82,9,14.29,light rain
14,Mahebourg,MU,2022-10-19 01:06:46,-20.4081,57.7,70.09,78,40,6.91,scattered clouds
15,Hervey Bay,AU,2022-10-19 01:05:52,-25.2986,152.8535,71.02,89,100,8.01,moderate rain
16,Pemangkat,ID,2022-10-19 01:06:46,1.1667,108.9667,79.63,85,100,4.25,overcast clouds
17,Luderitz,NA,2022-10-19 01:06:47,-26.6481,15.1594,61.38,79,6,12.08,clear sky
18,Bethel,US,2022-10-19 01:06:47,41.3712,-73.414,48.76,79,6,6.96,clear sky
19,Padang,ID,2022-10-19 01:06:48,-0.9492,100.3543,80.65,85,100,2.39,overcast clouds
20,Torbay,CA,2022-10-19 01:05:38,47.6666,-52.7314,52.75,96,88,5.99,light rain
21,Constitucion,CL,2022-10-19 01:03:15,-35.3333,-72.4167,50.4,88,3,2.01,clear sky
22,New Norfolk,AU,2022-10-19 01:06:48,-42.7826,147.0587,65.71,41,90,7.0,overcast clouds
23,Marsaxlokk,MT,2022-10-19 01:06:49,35.8419,14.5431,68.07,88,0,2.3,clear sky
24,Hambantota,LK,2022-10-19 01:06:49,6.1241,81.1185,77.34,94,100,5.75,overcast clouds
25,Bluff,NZ,2022-10-19 01:06:50,-46.6,168.3333,56.8,64,100,20.49,overcast clouds
26,Cidreira,BR,2022-10-19 01:06:50,-30.1811,-50.2056,64.76,95,100,14.52,overcast clouds
27,Ushuaia,AR,2022-10-19 01:06:50,-54.8,-68.3,42.46,61,20,6.91,few clouds
28,Viedma,AR,2022-10-19 00:58:00,-40.8135,-62.9967,54.79,79,40,13.91,scattered clouds
29,East London,ZA,2022-10-19 01:06:51,-33.0153,27.9116,69.6,90,100,2.46,light rain
30,Punta Arenas,CL,2022-10-19 01:06:51,-53.15,-70.9167,44.71,53,0,19.57,clear sky
31,Saint-Philippe,RE,2022-10-19 01:06:52,-21.3585,55.7679,67.59,79,43,9.75,scattered clouds
32,Golden,US,2022-10-19 01:04:00,39.7555,-105.2211,58.37,38,0,1.99,clear sky
33,Miles City,US,2022-10-19 00:55:22,46.4083,-105.8406,59.68,34,13,4.72,few clouds
34,San Juan,AR,2022-10-19 01:06:53,-31.5375,-68.5364,58.66,62,97,14.0,overcast clouds
35,Nikolskoye,RU,2022-10-19 01:06:53,59.7035,30.7861,44.49,96,100,4.18,overcast clouds
36,Haimen,CN,2022-10-19 01:06:53,23.1935,116.6142,68.76,59,93,19.75,overcast clouds
37,Kapaa,US,2022-10-19 01:06:54,22.0752,-159.319,84.18,68,100,9.22,overcast clouds
38,Hermanus,ZA,2022-10-19 01:06:54,-34.4187,19.2345,62.8,93,4,8.86,clear sky
39,Okhotsk,RU,2022-10-19 01:06:55,59.3833,143.3,25.66,45,0,23.67,clear sky
40,Ribeira Grande,PT,2022-10-19 01:06:55,38.5167,-28.7,61.77,63,98,8.99,overcast clouds
41,Gazli,UZ,2022-10-19 01:06:56,40.1333,63.45,54.54,43,100,14.83,overcast clouds
42,Nha Trang,VN,2022-10-19 01:06:56,12.25,109.1833,78.8,76,68,3.53,broken clouds
43,Beloha,MG,2022-10-19 01:06:56,-25.1667,45.05,66.81,81,64,11.16,broken clouds
44,Ilheus,BR,2022-10-19 01:02:27,-14.7889,-39.0494,72.55,88,9,5.32,clear sky
45,Oum Hadjer,TD,2022-10-19 01:06:57,13.2954,19.6966,80.58,22,0,9.15,clear sky
46,Arraial Do Cabo,BR,2022-10-19 01:05:09,-22.9661,-42.0278,72.36,91,100,18.99,overcast clouds
47,Upernavik,GL,2022-10-19 01:06:58,72.7868,-56.1549,27.82,74,100,11.12,overcast clouds
48,Cerrito,CO,2022-10-19 01:06:58,6.8432,-72.694,54.73,91,100,3.31,overcast clouds
49,Norman Wells,CA,2022-10-19 01:06:58,65.282,-126.8329,37.72,93,100,4.94,overcast clouds
50,Saint-Augustin,CA,2022-10-19 01:06:59,51.226,-58.6502,49.24,85,100,4.56,overcast clouds
51,Sur,OM,2022-10-19 01:06:59,22.5667,59.5289,80.98,33,100,5.26,overcast clouds
52,Bredasdorp,ZA,2022-10-19 01:07:00,-34.5322,20.0403,59.23,98,17,4.14,few clouds
53,Nouakchott,MR,2022-10-19 00:58:11,18.0858,-15.9785,80.53,70,7,5.5,clear sky
54,Vao,NC,2022-10-19 01:07:00,-22.6667,167.4833,72.14,66,89,11.72,overcast clouds
55,Vaini,TO,2022-10-19 01:07:01,-21.2,-175.2,77.18,80,100,14.9,overcast clouds
56,Yellowknife,CA,2022-10-19 01:02:04,62.456,-114.3525,42.57,75,100,3.94,overcast clouds
57,Touros,BR,2022-10-19 01:07:01,-5.1989,-35.4608,77.59,78,27,16.17,scattered clouds
58,Atuona,PF,2022-10-19 01:07:02,-9.8,-139.0333,76.95,68,0,12.15,clear sky
59,Port Hedland,AU,2022-10-19 01:07:02,-20.3167,118.5667,86.05,28,0,5.75,clear sky
60,Uyuni,BO,2022-10-19 01:07:03,-20.4597,-66.825,44.35,17,0,6.06,clear sky
61,Celestun,MX,2022-10-19 01:07:03,20.8667,-90.4,77.27,88,100,9.57,light rain
62,Victoria,HK,2022-10-19 01:06:17,22.2855,114.1577,73.45,49,98,18.01,overcast clouds
63,Opuwo,NA,2022-10-19 01:07:03,-18.0607,13.84,66.9,25,0,3.89,clear sky
64,Albany,US,2022-10-19 01:05:35,42.6001,-73.9662,45.63,82,6,6.08,clear sky
65,Puerto Ayora,EC,2022-10-19 01:03:13,-0.7393,-90.3518,67.55,90,49,4.0,scattered clouds
66,Avera,US,2022-10-19 01:07:04,33.194,-82.5271,46.45,34,0,11.59,clear sky
67,Coihaique,CL,2022-10-19 01:07:05,-45.5752,-72.0662,57.81,62,100,3.44,overcast clouds
68,Mataura,NZ,2022-10-19 01:07:05,-46.1927,168.8643,56.48,39,100,9.4,overcast clouds
69,Bambous Virieux,MU,2022-10-19 01:07:06,-20.3428,57.7575,70.05,78,40,6.91,scattered clouds
70,Tuktoyaktuk,CA,2022-10-19 01:07:06,69.4541,-133.0374,25.65,94,22,5.28,few clouds
71,Kalmunai,LK,2022-10-19 01:07:07,7.4167,81.8167,79.56,78,100,1.79,overcast clouds
72,Blagodarnyy,RU,2022-10-19 01:07:07,45.0978,43.4364,48.72,92,3,5.06,clear sky
73,Yarada,IN,2022-10-19 01:07:08,17.65,83.2667,80.92,94,75,2.3,mist
74,Alugan,PH,2022-10-19 01:07:08,12.2188,125.4808,82.63,75,100,4.97,overcast clouds
75,Le Port,RE,2022-10-19 01:07:09,-20.9373,55.2919,68.0,72,29,4.12,scattered clouds
76,Zheshart,RU,2022-10-19 01:07:09,62.0731,49.5733,38.55,91,100,7.02,overcast clouds
77,Pevek,RU,2022-10-19 01:07:10,69.7008,170.3133,15.62,84,100,3.49,overcast clouds
78,San Quintin,MX,2022-10-19 01:07:10,30.4833,-115.95,70.9,74,5,8.5,clear sky
79,Graaff-Reinet,ZA,2022-10-19 01:07:11,-32.2522,24.5308,66.92,75,100,7.92,overcast clouds
80,Nemuro,JP,2022-10-19 01:07:11,43.3236,145.575,49.89,60,2,14.41,clear sky
81,Aklavik,CA,2022-10-19 01:07:12,68.2191,-135.0107,26.15,95,84,3.96,broken clouds
82,Gat,IL,2022-10-19 01:04:29,31.61,34.7642,68.68,73,2,4.07,clear sky
83,Cabo San Lucas,MX,2022-10-19 01:07:12,22.8909,-109.9124,81.7,69,20,10.36,few clouds
84,Sao Felix Do Xingu,BR,2022-10-19 01:07:13,-6.6447,-51.995,74.77,88,28,1.43,light rain
85,Olinda,BR,2022-10-19 00:57:52,-8.0089,-34.8553,80.33,19,40,8.05,scattered clouds
86,Carnarvon,AU,2022-10-19 01:07:13,-24.8667,113.6333,71.96,64,0,7.29,clear sky
87,Avarua,CK,2022-10-19 01:07:14,-21.2078,-159.775,78.85,57,20,20.71,few clouds
88,Cilegon,ID,2022-10-19 01:07:14,-6.0174,106.0538,81.1,75,100,3.13,overcast clouds
89,Komsomolskiy,UZ,2022-10-19 01:07:15,40.4272,71.7189,54.32,87,75,4.61,broken clouds
90,Alice Springs,AU,2022-10-19 01:07:15,-23.7,133.8833,71.15,49,40,10.36,scattered clouds
91,Kavieng,PG,2022-10-19 01:07:15,-2.5744,150.7967,85.23,64,90,14.18,overcast clouds
92,Peniche,PT,2022-10-19 01:07:16,39.3558,-9.3811,69.3,92,5,21.97,clear sky
93,Port Alfred,ZA,2022-10-19 01:07:16,-33.5906,26.891,68.18,97,100,1.01,overcast clouds
94,Verkhnyaya Inta,RU,2022-10-19 01:07:17,65.9811,60.3094,37.8,86,100,14.07,overcast clouds
95,Qaanaaq,GL,2022-10-19 01:07:17,77.484,-69.3632,5.09,87,98,5.08,overcast clouds
96,Hofn,IS,2022-10-19 00:57:55,64.2539,-15.2082,43.3,63,99,2.48,overcast clouds
97,Barrow,US,2022-10-19 01:04:16,71.2906,-156.7887,26.62,86,100,16.11,light snow
98,Tasiilaq,GL,2022-10-19 01:07:18,65.6145,-37.6368,37.56,88,78,2.53,broken clouds
99,San Joaquin,US,2022-10-19 00:57:47,37.9333,-121.3011,83.19,45,73,4.81,broken clouds
100,Thompson,CA,2022-10-19 01:04:28,55.7435,-97.8558,35.89,72,100,9.24,overcast clouds
101,Cherskiy,RU,2022-10-19 01:07:18,68.75,161.3,12.29,85,100,8.34,overcast clouds
102,Taksimo,RU,2022-10-19 00:58:02,56.3444,114.8794,29.26,74,100,0.56,overcast clouds
103,Moba,CN,2022-10-19 01:07:19,33.2288,105.0179,49.06,88,98,6.53,overcast clouds
104,Valparaiso,CL,2022-10-19 01:07:19,-33.0393,-71.6273,51.44,87,40,3.44,scattered clouds
105,Cape Town,ZA,2022-10-19 01:07:20,-33.9258,18.4232,61.12,88,1,3.56,clear sky
106,Vilani,LV,2022-10-19 01:07:20,56.5525,26.9245,46.22,96,88,9.53,overcast clouds
107,Voh,NC,2022-10-19 01:07:21,-20.9667,164.7,84.56,52,100,5.97,overcast clouds
108,Ponta Do Sol,PT,2022-10-19 01:07:21,32.6667,-17.1,73.71,79,100,10.33,overcast clouds
109,Vestmannaeyjar,IS,2022-10-19 00:58:52,63.4427,-20.2734,44.58,75,100,14.83,overcast clouds
110,Narsaq,GL,2022-10-19 01:07:22,60.9167,-46.05,39.42,91,100,12.35,light rain
111,Hobart,AU,2022-10-19 01:02:34,-42.8794,147.3294,67.05,64,20,9.22,few clouds
112,Babanka,UA,2022-10-19 01:07:22,48.7097,30.4483,48.94,58,98,10.31,overcast clouds
113,Half Moon Bay,US,2022-10-19 00:58:58,37.4636,-122.4286,81.48,61,0,9.84,clear sky
114,Tamandare,BR,2022-10-19 01:07:23,-8.7597,-35.1047,74.61,86,19,10.6,few clouds
115,Hutang,CN,2022-10-19 01:07:23,31.5333,119.4833,59.67,47,0,8.05,clear sky
116,La Reforma,MX,2022-10-19 01:07:24,25.0833,-108.05,78.3,59,1,7.16,clear sky
117,Faanui,PF,2022-10-19 01:07:24,-16.4833,-151.75,77.45,79,27,14.58,moderate rain
118,Georgetown,MY,2022-10-19 01:07:24,5.4112,100.3354,83.89,80,20,5.75,few clouds
119,Conceicao Do Araguaia,BR,2022-10-19 01:07:25,-8.2578,-49.2647,81.48,36,41,1.99,scattered clouds
120,Ancud,CL,2022-10-19 01:07:25,-41.8697,-73.8203,48.94,92,23,2.37,few clouds
121,Leningradskiy,RU,2022-10-19 01:07:26,69.3833,178.4167,13.21,82,100,8.61,overcast clouds
122,Belmonte,BR,2022-10-19 01:07:26,-15.8631,-38.8828,73.98,81,0,6.4,clear sky
123,Saskylakh,RU,2022-10-19 01:07:26,71.9167,114.0833,22.1,92,100,17.47,light snow
124,Castro,BR,2022-10-19 01:07:27,-24.7911,-50.0119,58.46,99,100,4.47,light rain
125,Whyalla,AU,2022-10-19 01:07:27,-33.0333,137.5833,62.37,62,100,14.58,moderate rain
126,Bollnas,SE,2022-10-19 01:07:28,61.3482,16.3946,39.85,72,16,10.63,few clouds
127,Fortuna,US,2022-10-19 01:07:28,40.5982,-124.1573,64.9,82,0,6.91,clear sky
128,Puerto Escondido,MX,2022-10-19 01:05:51,15.85,-97.0667,78.64,84,100,15.61,overcast clouds
129,Khorinsk,RU,2022-10-19 01:07:29,52.1657,109.7726,33.51,70,10,3.6,clear sky
130,Naze,JP,2022-10-19 01:07:29,28.3667,129.4833,69.94,76,100,19.28,overcast clouds
131,Lashio,MM,2022-10-19 00:57:35,22.9333,97.75,66.24,79,8,0.94,clear sky
132,Geraldton,AU,2022-10-19 01:02:37,-28.7667,114.6,73.81,28,0,9.22,clear sky
133,Kysyl-Syr,RU,2022-10-19 01:07:31,63.8986,122.7617,25.11,92,100,3.13,overcast clouds
134,Shieli,KZ,2022-10-19 01:07:31,44.1667,66.75,46.69,45,100,8.79,overcast clouds
135,Mattru,SL,2022-10-19 01:07:32,7.6244,-11.8332,72.79,98,84,1.66,light rain
136,Gushikawa,JP,2022-10-19 01:07:32,26.3544,127.8686,76.23,67,100,17.27,overcast clouds
137,Srandakan,ID,2022-10-19 00:59:54,-7.9386,110.2506,78.87,82,100,2.46,overcast clouds
138,Migori,KE,2022-10-19 01:07:33,-1.0634,34.4731,64.67,82,100,2.98,overcast clouds
139,Okha,RU,2022-10-19 01:07:33,53.5739,142.9478,36.9,55,88,22.79,overcast clouds
140,Nome,US,2022-10-19 01:07:34,64.5011,-165.4064,35.67,93,100,0.0,mist
141,Henties Bay,NA,2022-10-19 01:07:34,-22.116,14.2845,58.32,91,11,6.33,few clouds
142,Longyearbyen,SJ,2022-10-19 01:07:35,78.2186,15.6401,21.04,63,40,18.41,scattered clouds
143,Pachino,IT,2022-10-19 01:07:35,36.7186,15.0907,66.94,76,0,2.3,clear sky
144,Warwick,US,2022-10-19 01:06:45,41.7001,-71.4162,54.09,69,0,6.91,clear sky
145,Khatanga,RU,2022-10-19 01:07:36,71.9667,102.5,16.59,88,97,17.65,overcast clouds
146,San Patricio,US,2022-10-19 00:58:19,28.017,-97.5169,65.86,27,99,9.95,overcast clouds
147,Hilo,US,2022-10-19 01:04:02,19.7297,-155.09,85.28,76,0,9.22,clear sky
148,Hay River,CA,2022-10-19 00:58:03,60.8156,-115.7999,48.18,66,75,2.3,broken clouds
149,Praya,CV,2022-10-19 01:07:37,14.9215,-23.5087,81.14,61,20,11.5,few clouds
150,Zapolyarnyy,RU,2022-10-19 01:07:38,69.4154,30.8136,33.08,90,96,13.42,overcast clouds
151,Richards Bay,ZA,2022-10-19 01:04:43,-28.783,32.0377,71.1,92,100,7.0,overcast clouds
152,Nisia Floresta,BR,2022-10-19 01:07:38,-6.0911,-35.2086,76.01,79,29,9.91,scattered clouds
153,Tezu,IN,2022-10-19 01:07:39,27.9167,96.1667,70.86,69,1,1.32,clear sky
154,Kaitangata,NZ,2022-10-19 01:07:39,-46.2817,169.8464,58.19,40,100,10.22,overcast clouds
155,Kodiak,US,2022-10-19 01:07:39,57.79,-152.4072,45.91,81,100,13.8,moderate rain
156,Baoro,CF,2022-10-19 01:07:40,5.6667,15.9667,66.9,95,100,1.81,overcast clouds
157,Wanning,CN,2022-10-19 01:07:40,18.8003,110.3967,70.68,94,100,28.39,moderate rain
158,Alta Floresta,BR,2022-10-19 01:07:41,-9.8756,-56.0861,73.72,83,37,1.77,scattered clouds
159,West Wendover,US,2022-10-19 01:04:59,40.7391,-114.0733,64.47,22,90,2.42,overcast clouds
160,Lincoln,US,2022-10-19 01:02:59,40.8,-96.667,37.56,40,0,4.61,clear sky
161,Carutapera,BR,2022-10-19 01:07:41,-1.195,-46.02,79.48,78,12,9.64,few clouds
162,Bandarbeyla,SO,2022-10-19 00:59:25,9.4942,50.8122,77.2,84,0,10.33,clear sky
163,Hami,CN,2022-10-19 01:07:42,42.8,93.45,55.67,22,72,7.67,broken clouds
164,Tiksi,RU,2022-10-19 01:07:42,71.6872,128.8694,10.63,90,100,7.85,overcast clouds
165,Vila Franca Do Campo,PT,2022-10-19 01:07:43,37.7167,-25.4333,63.01,60,93,19.93,overcast clouds
166,Nyzhni Sirohozy,UA,2022-10-19 01:07:43,46.8484,34.3804,48.02,61,8,4.12,clear sky
167,Rawson,AR,2022-10-19 01:07:44,-43.3002,-65.1023,68.88,35,0,26.98,clear sky
168,Banda Aceh,ID,2022-10-19 01:07:44,5.5577,95.3222,80.04,79,100,15.03,overcast clouds
169,Cabedelo,BR,2022-10-19 01:07:44,-6.9811,-34.8339,77.67,77,99,13.87,overcast clouds
170,Batagay-Alyta,RU,2022-10-19 01:07:45,67.8006,130.4114,2.97,82,29,2.71,scattered clouds
171,San Juan Del Sur,NI,2022-10-19 01:07:45,11.2529,-85.8705,78.21,85,49,6.17,scattered clouds
172,Sosnovo-Ozerskoye,RU,2022-10-19 01:07:45,52.5249,111.5418,30.67,74,13,11.03,few clouds
173,Esperance,AU,2022-10-19 01:07:46,-33.8667,121.9,64.11,54,0,8.23,clear sky
174,Zhoucheng,CN,2022-10-19 01:07:46,35.9122,116.3117,55.24,28,0,8.21,clear sky
175,Chuy,UY,2022-10-19 01:07:47,-33.6971,-53.4616,60.24,91,100,13.04,overcast clouds
176,Mount Gambier,AU,2022-10-19 01:07:47,-37.8333,140.7667,69.37,53,2,3.8,clear sky
177,Kassala,SD,2022-10-19 01:07:47,15.451,36.4,82.11,52,9,9.01,clear sky
178,Juchipila,MX,2022-10-19 01:07:48,21.4167,-103.1167,74.57,65,100,2.21,light rain
179,Anloga,GH,2022-10-19 01:07:48,5.7947,0.8973,79.14,82,23,8.41,few clouds
180,Te Anau,NZ,2022-10-19 01:07:48,-45.4167,167.7167,48.7,73,100,8.72,overcast clouds
181,Bocas Del Toro,PA,2022-10-19 01:07:49,9.3333,-82.25,80.38,79,79,2.1,light rain
182,Humboldt,US,2022-10-19 01:07:49,40.6665,-123.9178,56.08,57,100,2.98,overcast clouds
183,Chapais,CA,2022-10-19 01:07:50,49.7834,-74.8492,40.93,95,100,3.87,moderate rain
184,Matara,LK,2022-10-19 01:07:50,5.9485,80.5353,77.7,89,100,12.15,overcast clouds
185,Kloulklubed,PW,2022-10-19 01:07:51,7.0419,134.2556,86.5,74,21,14.29,few clouds
186,Provideniya,RU,2022-10-19 01:07:51,64.3833,-173.3,32.36,93,100,13.42,overcast clouds
187,Dukat,RU,2022-10-19 01:07:51,62.55,155.55,2.62,96,100,7.34,snow
188,Baykit,RU,2022-10-19 01:07:52,61.67,96.37,30.4,90,99,4.41,overcast clouds
189,Saldanha,ZA,2022-10-19 01:07:52,-33.0117,17.9442,59.95,96,16,7.7,few clouds
190,Kirakira,SB,2022-10-19 00:59:12,-10.4544,161.9205,85.5,69,38,6.87,scattered clouds
191,Khani,GE,2022-10-19 01:07:53,41.9563,42.9566,58.57,73,0,6.98,clear sky
192,Togur,RU,2022-10-19 01:07:53,58.3631,82.8265,35.62,95,100,4.16,overcast clouds
193,Hong Gai,VN,2022-10-19 01:07:53,20.956,107.0946,69.71,53,100,9.89,overcast clouds
194,Saint George,US,2022-10-19 01:05:31,37.1041,-113.5841,81.19,21,0,0.0,clear sky
195,Palmer,US,2022-10-19 01:07:54,42.1584,-72.3287,45.18,83,0,1.45,clear sky
196,Tymovskoye,RU,2022-10-19 01:07:54,50.8456,142.655,38.3,47,6,12.82,clear sky
197,Trinidad,BO,2022-10-19 01:07:55,-14.8333,-64.9,73.8,97,99,3.87,overcast clouds
198,Biak,ID,2022-10-19 01:07:55,-0.9131,122.8766,82.26,74,99,2.33,moderate rain
199,Sakakah,SA,2022-10-19 01:06:27,29.9697,40.2064,74.8,30,20,3.87,few clouds
200,Darhan,MN,2022-10-19 01:07:56,49.4867,105.9228,36.1,39,75,4.61,broken clouds
201,Lavrentiya,RU,2022-10-19 01:07:56,65.5833,-171.0,29.5,74,100,5.06,overcast clouds
202,Souillac,MU,2022-10-19 01:07:57,-20.5167,57.5167,70.18,78,40,6.91,scattered clouds
203,Meridian,US,2022-10-19 00:58:55,43.6121,-116.3915,69.58,37,0,0.0,clear sky
204,Zhigansk,RU,2022-10-19 01:07:57,66.7697,123.3711,17.46,95,100,8.5,light snow
205,Merauke,ID,2022-10-19 01:07:58,-8.4667,140.3333,82.9,77,100,2.26,overcast clouds
206,Verkhoyansk,RU,2022-10-19 01:07:58,67.5447,133.385,2.64,96,100,2.1,overcast clouds
207,Skowhegan,US,2022-10-19 01:04:45,44.7651,-69.7192,61.57,99,100,5.37,overcast clouds
208,Severo-Kurilsk,RU,2022-10-19 01:07:59,50.6789,156.125,42.19,69,48,32.44,light rain
209,Sitka,US,2022-10-19 01:07:59,57.0531,-135.33,58.89,72,100,19.57,light rain
210,Saint Anthony,US,2022-10-19 01:04:59,45.0205,-93.218,36.25,54,0,9.22,clear sky
211,Kuldur,RU,2022-10-19 01:08:00,49.2167,131.6333,39.31,42,0,7.92,clear sky
212,Korla,CN,2022-10-19 01:08:00,41.7597,86.1469,53.1,22,98,5.55,overcast clouds
213,Nangong,CN,2022-10-19 01:05:13,37.3581,115.3744,56.98,34,0,12.1,clear sky
214,Ntcheu,MW,2022-10-19 01:08:01,-14.8203,34.6359,65.98,58,80,2.62,broken clouds
215,San Cristobal,VE,2022-10-19 01:08:01,7.7669,-72.225,69.98,98,100,1.54,light rain
216,Iqaluit,CA,2022-10-19 01:08:02,63.7506,-68.5145,22.69,85,33,8.01,scattered clouds
217,Iberia,US,2022-10-19 01:08:02,29.9502,-91.7507,53.56,37,0,8.05,clear sky
218,Najran,SA,2022-10-19 01:08:02,17.4924,44.1277,63.39,29,27,1.66,scattered clouds
219,Nanticoke,US,2022-10-19 01:08:03,41.2054,-76.0049,41.85,88,12,3.83,few clouds
220,Beringovskiy,RU,2022-10-19 00:58:39,63.05,179.3167,37.47,96,100,42.55,moderate rain
221,Tabou,CI,2022-10-19 01:08:03,4.423,-7.3528,76.35,90,100,3.24,light rain
222,Fairlie,GB,2022-10-19 01:08:04,55.756,-4.8556,47.41,88,100,1.99,overcast clouds
223,Dikson,RU,2022-10-19 01:08:04,73.5069,80.5464,27.54,85,100,16.58,overcast clouds
224,Saint-Joseph,RE,2022-10-19 01:08:04,-21.3667,55.6167,66.58,77,21,10.63,few clouds
225,Karak,JO,2022-10-19 01:08:05,31.1667,35.75,60.6,69,3,0.31,clear sky
